# date day_of_year time_UT signal_power
01-10-2020 275 15.166667 -2966.0
01-10-2020 275 15.183333 -2711.0
01-10-2020 275 15.200000 -2663.0
01-10-2020 275 15.216667 -2932.0
01-10-2020 275 15.233333 -2704.0
01-10-2020 275 15.250000 -2890.0
01-10-2020 275 15.266667 -2808.0
01-10-2020 275 15.283333 -2148.0
01-10-2020 275 15.300000 -2747.0
01-10-2020 275 15.316667 -2375.0
01-10-2020 275 15.333333 -1900.0
01-10-2020 275 15.350000 -2588.0
01-10-2020 275 15.366667 -2349.0
01-10-2020 275 15.383333 -3025.0
01-10-2020 275 15.400000 -2776.0
01-10-2020 275 15.416667 -3008.0
01-10-2020 275 15.433333 -2874.0
01-10-2020 275 15.450000 -2982.0
01-10-2020 275 15.466667 -3122.0
01-10-2020 275 15.483333 -3115.0
01-10-2020 275 15.500000 -3193.0
01-10-2020 275 15.516667 -3158.0
01-10-2020 275 15.533333 -3267.0
01-10-2020 275 15.550000 -3158.0
01-10-2020 275 15.566667 -2955.0
01-10-2020 275 15.583333 -2747.0
01-10-2020 275 15.600000 -3043.0
01-10-2020 275 15.616667 -3154.0
01-10-2020 275 15.633333 -3107.0
01-10-2020 275 15.650000 -3225.0
01-10-2020 275 15.666667 -3379.0
01-10-2020 275 15.683333 -3258.0
01-10-2020 275 15.700000 -3352.0
01-10-2020 275 15.716667 -3385.0
01-10-2020 275 15.733333 -3364.0
01-10-2020 275 15.750000 -3383.0
01-10-2020 275 15.766667 -3274.0
01-10-2020 275 15.783333 -3460.0
01-10-2020 275 15.800000 -3387.0
01-10-2020 275 15.816667 -3354.0
01-10-2020 275 15.833333 -3497.0
01-10-2020 275 15.850000 -3378.0
01-10-2020 275 15.866667 -3131.0
01-10-2020 275 15.883333 -3511.0
01-10-2020 275 15.900000 -3366.0
01-10-2020 275 15.916667 -3357.0
01-10-2020 275 15.933333 -3452.0
01-10-2020 275 15.950000 -3462.0
01-10-2020 275 15.966667 -3320.0
01-10-2020 275 15.983333 -3419.0
01-10-2020 275 16.000000 -3382.0

02-10-2020 276 1.016667 -3225.0
02-10-2020 276 1.033333 -3351.0
02-10-2020 276 1.050000 -3445.0
02-10-2020 276 1.066667 -3437.0
02-10-2020 276 1.083333 -3332.0
02-10-2020 276 1.100000 -3318.0
02-10-2020 276 1.116667 -3377.0
02-10-2020 276 1.133333 -3399.0
02-10-2020 276 1.150000 -3439.0
02-10-2020 276 1.166667 -3452.0
02-10-2020 276 1.183333 -3451.0
02-10-2020 276 1.200000 -3427.0
02-10-2020 276 1.216667 -3525.0
02-10-2020 276 1.233333 -3485.0
02-10-2020 276 1.250000 -3493.0
02-10-2020 276 1.266667 -3536.0
02-10-2020 276 1.283333 -3346.0
02-10-2020 276 1.300000 -3318.0
02-10-2020 276 1.316667 -3482.0
02-10-2020 276 1.333333 -3426.0
02-10-2020 276 1.350000 -3452.0
02-10-2020 276 1.366667 -3405.0
02-10-2020 276 1.383333 -3475.0
02-10-2020 276 1.400000 -3523.0
02-10-2020 276 1.416667 -3487.0
02-10-2020 276 1.433333 -3438.0
02-10-2020 276 1.450000 -3411.0
02-10-2020 276 1.466667 -3465.0
02-10-2020 276 1.483333 -3461.0
02-10-2020 276 1.500000 -3500.0
02-10-2020 276 1.516667 -3472.0
02-10-2020 276 1.533333 -3424.0
02-10-2020 276 1.550000 -3425.0
02-10-2020 276 1.566667 -3446.0
02-10-2020 276 1.583333 -3392.0
02-10-2020 276 1.600000 -3473.0
02-10-2020 276 1.616667 -3469.0
02-10-2020 276 1.633333 -3388.0
02-10-2020 276 1.650000 -3470.0
02-10-2020 276 1.666667 -3450.0
02-10-2020 276 1.683333 -3493.0
02-10-2020 276 1.700000 -3482.0
02-10-2020 276 1.716667 -3367.0
02-10-2020 276 1.733333 -3455.0
02-10-2020 276 1.750000 -3502.0
02-10-2020 276 1.766667 -3478.0
02-10-2020 276 1.783333 -3514.0
02-10-2020 276 1.800000 -3483.0
02-10-2020 276 1.816667 -3398.0
02-10-2020 276 1.833333 -3403.0
02-10-2020 276 1.850000 -3527.0
02-10-2020 276 1.866667 -3432.0
02-10-2020 276 1.883333 -3551.0
02-10-2020 276 1.900000 -3575.0
02-10-2020 276 1.916667 -3528.0
02-10-2020 276 1.933333 -3463.0
02-10-2020 276 1.950000 -3387.0
02-10-2020 276 1.966667 -3496.0
02-10-2020 276 1.983333 -3462.0
02-10-2020 276 2.000000 -3499.0
02-10-2020 276 2.016667 -3482.0
02-10-2020 276 2.033333 -3375.0
02-10-2020 276 2.050000 -3395.0
02-10-2020 276 2.066667 -3507.0
02-10-2020 276 2.083333 -3427.0
02-10-2020 276 2.100000 -3434.0
02-10-2020 276 2.116667 -3443.0
02-10-2020 276 2.133333 -3496.0
02-10-2020 276 2.150000 -3318.0
02-10-2020 276 2.166667 -3470.0
02-10-2020 276 2.183333 -3309.0
02-10-2020 276 2.200000 -3433.0
02-10-2020 276 2.216667 -3508.0
02-10-2020 276 2.233333 -3511.0
02-10-2020 276 2.250000 -3393.0
02-10-2020 276 2.266667 -3405.0
02-10-2020 276 2.283333 -3364.0
02-10-2020 276 2.300000 -3379.0
02-10-2020 276 2.316667 -3382.0
02-10-2020 276 2.333333 -3462.0
02-10-2020 276 2.350000 -3451.0
02-10-2020 276 2.366667 -3492.0
02-10-2020 276 2.383333 -3463.0
02-10-2020 276 2.400000 -3507.0
02-10-2020 276 2.416667 -3585.0
02-10-2020 276 2.433333 -3457.0
02-10-2020 276 2.450000 -3457.0
02-10-2020 276 2.466667 -3489.0
02-10-2020 276 2.483333 -3300.0
02-10-2020 276 2.500000 -3397.0
02-10-2020 276 2.516667 -3418.0
02-10-2020 276 2.533333 -3392.0
02-10-2020 276 2.550000 -3525.0
02-10-2020 276 2.566667 -3399.0
02-10-2020 276 2.583333 -3462.0
02-10-2020 276 2.600000 -3315.0
02-10-2020 276 2.616667 -3456.0
02-10-2020 276 2.633333 -3357.0
02-10-2020 276 2.650000 -3592.0
02-10-2020 276 2.666667 -3384.0
02-10-2020 276 2.683333 -3510.0
02-10-2020 276 2.700000 -3439.0
02-10-2020 276 2.716667 -3391.0
02-10-2020 276 2.733333 -3238.0
02-10-2020 276 2.750000 -2838.0
02-10-2020 276 2.766667 -2926.0
02-10-2020 276 2.783333 -2492.0
02-10-2020 276 2.800000 -2227.0
02-10-2020 276 2.816667 -1947.0
02-10-2020 276 2.833333 -1965.0
02-10-2020 276 2.850000 -1799.0
02-10-2020 276 2.866667 -2025.0
02-10-2020 276 2.883333 -2249.0
02-10-2020 276 2.900000 -2028.0
02-10-2020 276 2.916667 -2227.0
02-10-2020 276 2.933333 -1773.0
02-10-2020 276 2.950000 -1969.0
02-10-2020 276 2.966667 -2079.0
02-10-2020 276 2.983333 -1911.0
02-10-2020 276 3.000000 -2122.0
02-10-2020 276 3.016667 -2124.0
02-10-2020 276 3.033333 -2171.0
02-10-2020 276 3.050000 -2246.0
02-10-2020 276 3.066667 -2199.0
02-10-2020 276 3.083333 -2029.0
02-10-2020 276 3.100000 -2296.0
02-10-2020 276 3.116667 -2162.0
02-10-2020 276 3.133333 -2483.0
02-10-2020 276 3.150000 -2098.0
02-10-2020 276 3.166667 -2263.0
02-10-2020 276 3.183333 -2467.0
02-10-2020 276 3.200000 -2598.0
02-10-2020 276 3.216667 -2759.0
02-10-2020 276 3.233333 -2990.0
02-10-2020 276 3.250000 -2518.0
02-10-2020 276 3.266667 -2378.0
02-10-2020 276 3.283333 -2589.0
02-10-2020 276 3.300000 -2178.0
02-10-2020 276 3.316667 -2309.0
02-10-2020 276 3.333333 -2267.0
02-10-2020 276 3.350000 -1871.0
02-10-2020 276 3.366667 -2189.0
02-10-2020 276 3.383333 -2098.0
02-10-2020 276 3.400000 -1336.0
02-10-2020 276 3.416667 -1011.0
02-10-2020 276 3.433333 -1013.0
02-10-2020 276 3.450000 -968.0
02-10-2020 276 3.466667 -1008.0
02-10-2020 276 3.483333 -1097.0
02-10-2020 276 3.500000 -821.0
02-10-2020 276 3.516667 -1136.0
02-10-2020 276 3.533333 -889.0
02-10-2020 276 3.550000 -782.0
02-10-2020 276 3.566667 -830.0
02-10-2020 276 3.583333 -1203.0
02-10-2020 276 3.600000 -1381.0
02-10-2020 276 3.616667 -1279.0
02-10-2020 276 3.633333 -1070.0
02-10-2020 276 3.650000 -1205.0
02-10-2020 276 3.666667 -1002.0
02-10-2020 276 3.683333 -1416.0
02-10-2020 276 3.700000 -1484.0
02-10-2020 276 3.716667 -1747.0
02-10-2020 276 3.733333 -1726.0
02-10-2020 276 3.750000 -1704.0
02-10-2020 276 3.766667 -1978.0
02-10-2020 276 3.783333 -1949.0
02-10-2020 276 3.800000 -2074.0
02-10-2020 276 3.816667 -2007.0
02-10-2020 276 3.833333 -2060.0
02-10-2020 276 3.850000 -2238.0
02-10-2020 276 3.866667 -1944.0
02-10-2020 276 3.883333 -1932.0
02-10-2020 276 3.900000 -1812.0
02-10-2020 276 3.916667 -1709.0
02-10-2020 276 3.933333 -1712.0
02-10-2020 276 3.950000 -1713.0
02-10-2020 276 3.966667 -1392.0
02-10-2020 276 3.983333 -1559.0
02-10-2020 276 4.000000 -1630.0
02-10-2020 276 4.016667 -1473.0
02-10-2020 276 4.033333 -1017.0
02-10-2020 276 4.050000 -1433.0
02-10-2020 276 4.066667 -1391.0
02-10-2020 276 4.083333 -1624.0
02-10-2020 276 4.100000 -1346.0
02-10-2020 276 4.116667 -1654.0
02-10-2020 276 4.133333 -1497.0
02-10-2020 276 4.150000 -1754.0
02-10-2020 276 4.166667 -1391.0
02-10-2020 276 4.183333 -1493.0
02-10-2020 276 4.200000 -1359.0
02-10-2020 276 4.216667 -1482.0
02-10-2020 276 4.233333 -1685.0
02-10-2020 276 4.250000 -1973.0
02-10-2020 276 4.266667 -1781.0
02-10-2020 276 4.283333 -1434.0
02-10-2020 276 4.300000 -1488.0
02-10-2020 276 4.316667 -1448.0
02-10-2020 276 4.333333 -1764.0
02-10-2020 276 4.350000 -2103.0
02-10-2020 276 4.366667 -1867.0
02-10-2020 276 4.383333 -1792.0
02-10-2020 276 4.400000 -2153.0
02-10-2020 276 4.416667 -1910.0
02-10-2020 276 4.433333 -2266.0
02-10-2020 276 4.450000 -2800.0
02-10-2020 276 4.466667 -3288.0
02-10-2020 276 4.483333 -3498.0
02-10-2020 276 4.500000 -3280.0
02-10-2020 276 4.516667 -3398.0
02-10-2020 276 4.533333 -3587.0
02-10-2020 276 4.550000 -3074.0
02-10-2020 276 4.566667 -3512.0
02-10-2020 276 4.583333 -3098.0
02-10-2020 276 4.600000 -3094.0
02-10-2020 276 4.616667 -2968.0
02-10-2020 276 4.633333 -2833.0
02-10-2020 276 4.650000 -2959.0
02-10-2020 276 4.666667 -2754.0
02-10-2020 276 4.683333 -2683.0
02-10-2020 276 4.700000 -2654.0
02-10-2020 276 4.716667 -2840.0
02-10-2020 276 4.733333 -3134.0
02-10-2020 276 4.750000 -3091.0
02-10-2020 276 4.766667 -2743.0
02-10-2020 276 4.783333 -1930.0
02-10-2020 276 4.800000 -2057.0
02-10-2020 276 4.816667 -1874.0
02-10-2020 276 4.833333 -2023.0
02-10-2020 276 4.850000 -2102.0
02-10-2020 276 4.866667 -1691.0
02-10-2020 276 4.883333 -1713.0
02-10-2020 276 4.900000 -1643.0
02-10-2020 276 4.916667 -1572.0
02-10-2020 276 4.933333 -1755.0
02-10-2020 276 4.950000 -1806.0
02-10-2020 276 4.966667 -1678.0
02-10-2020 276 4.983333 -1451.0
02-10-2020 276 5.000000 -1971.0
02-10-2020 276 5.016667 -1919.0
02-10-2020 276 5.033333 -1558.0
02-10-2020 276 5.050000 -1785.0
02-10-2020 276 5.066667 -1644.0
02-10-2020 276 5.083333 -1991.0
02-10-2020 276 5.100000 -1707.0
02-10-2020 276 5.116667 -1694.0
02-10-2020 276 5.133333 -1638.0
02-10-2020 276 5.150000 -1728.0
02-10-2020 276 5.166667 -1823.0
02-10-2020 276 5.183333 -1881.0
02-10-2020 276 5.200000 -1884.0
02-10-2020 276 5.216667 -1776.0
02-10-2020 276 5.233333 -1716.0
02-10-2020 276 5.250000 -1882.0
02-10-2020 276 5.266667 -2046.0
02-10-2020 276 5.283333 -2131.0
02-10-2020 276 5.300000 -1955.0
02-10-2020 276 5.316667 -1876.0
02-10-2020 276 5.333333 -2030.0
02-10-2020 276 5.350000 -1966.0
02-10-2020 276 5.366667 -1931.0
02-10-2020 276 5.383333 -2186.0
02-10-2020 276 5.400000 -2112.0
02-10-2020 276 5.416667 -2215.0
02-10-2020 276 5.433333 -2177.0
02-10-2020 276 5.450000 -2254.0
02-10-2020 276 5.466667 -2391.0
02-10-2020 276 5.483333 -2415.0
02-10-2020 276 5.500000 -2302.0
02-10-2020 276 5.516667 -2685.0
02-10-2020 276 5.533333 -2369.0
02-10-2020 276 5.550000 -2457.0
02-10-2020 276 5.566667 -2077.0
02-10-2020 276 5.583333 -2321.0
02-10-2020 276 5.600000 -1972.0
02-10-2020 276 5.616667 -2350.0
02-10-2020 276 5.633333 -2356.0
02-10-2020 276 5.650000 -1960.0
02-10-2020 276 5.666667 -2035.0
02-10-2020 276 5.683333 -2283.0
02-10-2020 276 5.700000 -1851.0
02-10-2020 276 5.716667 -1679.0
02-10-2020 276 5.733333 -1905.0
02-10-2020 276 5.750000 -2091.0
02-10-2020 276 5.766667 -1922.0
02-10-2020 276 5.783333 -1682.0
02-10-2020 276 5.800000 -1832.0
02-10-2020 276 5.816667 -1698.0
02-10-2020 276 5.833333 -1693.0
02-10-2020 276 5.850000 -1515.0
02-10-2020 276 5.866667 -1734.0
02-10-2020 276 5.883333 -1607.0
02-10-2020 276 5.900000 -1766.0
02-10-2020 276 5.916667 -1493.0
02-10-2020 276 5.933333 -1891.0
02-10-2020 276 5.950000 -1952.0
02-10-2020 276 5.966667 -1747.0
02-10-2020 276 5.983333 -1658.0
02-10-2020 276 6.000000 -1752.0
02-10-2020 276 6.016667 -2831.0
02-10-2020 276 6.033333 -2569.0
02-10-2020 276 6.050000 -2332.0
02-10-2020 276 6.066667 -2558.0
02-10-2020 276 6.083333 -2511.0
02-10-2020 276 6.100000 -2419.0
02-10-2020 276 6.116667 -2507.0
02-10-2020 276 6.133333 -2557.0
02-10-2020 276 6.150000 -2436.0
02-10-2020 276 6.166667 -2474.0
02-10-2020 276 6.183333 -2536.0
02-10-2020 276 6.200000 -2589.0
02-10-2020 276 6.216667 -2375.0
02-10-2020 276 6.233333 -2642.0
02-10-2020 276 6.250000 -2628.0
02-10-2020 276 6.266667 -2234.0
02-10-2020 276 6.283333 -2346.0
02-10-2020 276 6.300000 -2260.0
02-10-2020 276 6.316667 -2169.0
02-10-2020 276 6.333333 -2192.0
02-10-2020 276 6.350000 -2283.0
02-10-2020 276 6.366667 -2298.0
02-10-2020 276 6.383333 -1999.0
02-10-2020 276 6.400000 -2065.0
02-10-2020 276 6.416667 -2027.0
02-10-2020 276 6.433333 -2070.0
02-10-2020 276 6.450000 -2492.0
02-10-2020 276 6.466667 -2303.0
02-10-2020 276 6.483333 -2294.0
02-10-2020 276 6.500000 -2295.0
02-10-2020 276 6.516667 -2460.0
02-10-2020 276 6.533333 -2642.0
02-10-2020 276 6.550000 -2869.0
02-10-2020 276 6.566667 -2646.0
02-10-2020 276 6.583333 -2769.0
02-10-2020 276 6.600000 -2537.0
02-10-2020 276 6.616667 -2875.0
02-10-2020 276 6.633333 -2931.0
02-10-2020 276 6.650000 -3140.0
02-10-2020 276 6.666667 -3279.0
02-10-2020 276 6.683333 -2953.0
02-10-2020 276 6.700000 -3487.0
02-10-2020 276 6.716667 -3163.0
02-10-2020 276 6.733333 -3218.0
02-10-2020 276 6.750000 -3084.0
02-10-2020 276 6.766667 -2791.0
02-10-2020 276 6.783333 -2876.0
02-10-2020 276 6.800000 -2746.0
02-10-2020 276 6.816667 -2707.0
02-10-2020 276 6.833333 -2772.0
02-10-2020 276 6.850000 -2632.0
02-10-2020 276 6.866667 -2460.0
02-10-2020 276 6.883333 -2386.0
02-10-2020 276 6.900000 -2314.0
02-10-2020 276 6.916667 -2229.0
02-10-2020 276 6.933333 -2110.0
02-10-2020 276 6.950000 -1996.0
02-10-2020 276 6.966667 -2203.0
02-10-2020 276 6.983333 -2720.0
02-10-2020 276 7.000000 -2476.0
02-10-2020 276 7.016667 -2266.0
02-10-2020 276 7.033333 -2220.0
02-10-2020 276 7.050000 -1465.0
02-10-2020 276 7.066667 -904.0
02-10-2020 276 7.083333 -943.0
02-10-2020 276 7.100000 -822.0
02-10-2020 276 7.116667 -946.0
02-10-2020 276 7.133333 -1231.0
02-10-2020 276 7.150000 -1506.0
02-10-2020 276 7.166667 -1159.0
02-10-2020 276 7.183333 -941.0
02-10-2020 276 7.200000 -929.0
02-10-2020 276 7.216667 -690.0
02-10-2020 276 7.233333 -784.0
02-10-2020 276 7.250000 -1135.0
02-10-2020 276 7.266667 -1146.0
02-10-2020 276 7.283333 -1248.0
02-10-2020 276 7.300000 -1253.0
02-10-2020 276 7.316667 -1281.0
02-10-2020 276 7.333333 -1177.0
02-10-2020 276 7.350000 -1098.0
02-10-2020 276 7.366667 -1426.0
02-10-2020 276 7.383333 -1753.0
02-10-2020 276 7.400000 -1531.0
02-10-2020 276 7.416667 -1545.0
02-10-2020 276 7.433333 -1491.0
02-10-2020 276 7.450000 -1642.0
02-10-2020 276 7.466667 -1736.0
02-10-2020 276 7.483333 -2303.0
02-10-2020 276 7.500000 -2419.0
02-10-2020 276 7.516667 -2857.0
02-10-2020 276 7.533333 -2711.0
02-10-2020 276 7.550000 -3172.0
02-10-2020 276 7.566667 -3151.0
02-10-2020 276 7.583333 -3602.0
02-10-2020 276 7.600000 -3620.0
02-10-2020 276 7.616667 -3562.0
02-10-2020 276 7.633333 -3467.0
02-10-2020 276 7.650000 -3795.0
02-10-2020 276 7.666667 -3538.0
02-10-2020 276 7.683333 -3441.0
02-10-2020 276 7.700000 -3354.0
02-10-2020 276 7.716667 -3295.0
02-10-2020 276 7.733333 -3407.0
02-10-2020 276 7.750000 -3325.0
02-10-2020 276 7.766667 -2943.0
02-10-2020 276 7.783333 -3005.0
02-10-2020 276 7.800000 -3051.0
02-10-2020 276 7.816667 -2824.0
02-10-2020 276 7.833333 -2876.0
02-10-2020 276 7.850000 -2841.0
02-10-2020 276 7.866667 -2666.0
02-10-2020 276 7.883333 -2783.0
02-10-2020 276 7.900000 -2761.0
02-10-2020 276 7.916667 -3070.0
02-10-2020 276 7.933333 -2920.0
02-10-2020 276 7.950000 -3196.0
02-10-2020 276 7.966667 -3017.0
02-10-2020 276 7.983333 -3508.0
02-10-2020 276 8.000000 -3217.0
02-10-2020 276 8.016667 -3283.0
02-10-2020 276 8.033333 -3412.0
02-10-2020 276 8.050000 -3266.0
02-10-2020 276 8.066667 -3381.0
02-10-2020 276 8.083333 -3216.0
02-10-2020 276 8.100000 -3282.0
02-10-2020 276 8.116667 -2927.0
02-10-2020 276 8.133333 -3353.0
02-10-2020 276 8.150000 -3340.0
02-10-2020 276 8.166667 -3432.0
02-10-2020 276 8.183333 -3344.0
02-10-2020 276 8.200000 -2991.0
02-10-2020 276 8.216667 -2745.0
02-10-2020 276 8.233333 -3075.0
02-10-2020 276 8.250000 -3142.0
02-10-2020 276 8.266667 -3042.0
02-10-2020 276 8.283333 -2881.0
02-10-2020 276 8.300000 -3282.0
02-10-2020 276 8.316667 -3016.0
02-10-2020 276 8.333333 -3168.0
02-10-2020 276 8.350000 -3018.0
02-10-2020 276 8.366667 -2773.0
02-10-2020 276 8.383333 -2888.0
02-10-2020 276 8.400000 -3012.0
02-10-2020 276 8.416667 -2833.0
02-10-2020 276 8.433333 -2676.0
02-10-2020 276 8.450000 -2993.0
02-10-2020 276 8.466667 -2639.0
02-10-2020 276 8.483333 -2690.0
02-10-2020 276 8.500000 -2840.0
02-10-2020 276 8.516667 -3286.0
02-10-2020 276 8.533333 -3456.0
02-10-2020 276 8.550000 -2935.0
02-10-2020 276 8.566667 -2623.0
02-10-2020 276 8.583333 -2442.0
02-10-2020 276 8.600000 -2490.0
02-10-2020 276 8.616667 -2713.0
02-10-2020 276 8.633333 -2737.0
02-10-2020 276 8.650000 -2630.0
02-10-2020 276 8.666667 -2755.0
02-10-2020 276 8.683333 -2595.0
02-10-2020 276 8.700000 -3045.0
02-10-2020 276 8.716667 -2797.0
02-10-2020 276 8.733333 -2842.0
02-10-2020 276 8.750000 -2448.0
02-10-2020 276 8.766667 -3395.0
02-10-2020 276 8.783333 -2552.0
02-10-2020 276 8.800000 -3038.0
02-10-2020 276 8.816667 -2800.0
02-10-2020 276 8.833333 -3580.0
02-10-2020 276 8.850000 -3506.0
02-10-2020 276 8.866667 -3058.0
02-10-2020 276 8.883333 -3318.0
02-10-2020 276 8.900000 -3369.0
02-10-2020 276 8.916667 -3214.0
02-10-2020 276 8.933333 -3249.0
02-10-2020 276 8.950000 -3648.0
02-10-2020 276 8.966667 -3645.0
02-10-2020 276 8.983333 -3649.0
02-10-2020 276 9.000000 -3833.0
02-10-2020 276 9.016667 -3764.0
02-10-2020 276 9.033333 -3734.0
02-10-2020 276 9.050000 -3780.0
02-10-2020 276 9.066667 -3100.0
02-10-2020 276 9.083333 -3280.0
02-10-2020 276 9.100000 -3599.0
02-10-2020 276 9.116667 -3474.0
02-10-2020 276 9.133333 -3207.0
02-10-2020 276 9.150000 -3634.0
02-10-2020 276 9.166667 -3233.0
02-10-2020 276 9.183333 -3316.0
02-10-2020 276 9.200000 -3010.0
02-10-2020 276 9.216667 -2924.0
02-10-2020 276 9.233333 -2973.0
02-10-2020 276 9.250000 -2738.0
02-10-2020 276 9.266667 -3013.0
02-10-2020 276 9.283333 -3020.0
02-10-2020 276 9.300000 -2987.0
02-10-2020 276 9.316667 -2645.0
02-10-2020 276 9.333333 -3008.0
02-10-2020 276 9.350000 -3153.0
02-10-2020 276 9.366667 -2995.0
02-10-2020 276 9.383333 -2823.0
02-10-2020 276 9.400000 -2785.0
02-10-2020 276 9.416667 -2427.0
02-10-2020 276 9.433333 -2836.0
02-10-2020 276 9.450000 -2318.0
02-10-2020 276 9.466667 -2642.0
02-10-2020 276 9.483333 -3026.0
02-10-2020 276 9.500000 -2923.0
02-10-2020 276 9.516667 -2454.0
02-10-2020 276 9.533333 -2886.0
02-10-2020 276 9.550000 -2580.0
02-10-2020 276 9.566667 -2676.0
02-10-2020 276 9.583333 -2868.0
02-10-2020 276 9.600000 -2913.0
02-10-2020 276 9.616667 -3218.0
02-10-2020 276 9.633333 -3258.0
02-10-2020 276 9.650000 -2585.0
02-10-2020 276 9.666667 -2789.0
02-10-2020 276 9.683333 -2736.0
02-10-2020 276 9.700000 -2363.0
02-10-2020 276 9.716667 -2427.0
02-10-2020 276 9.733333 -3103.0
02-10-2020 276 9.750000 -2308.0
02-10-2020 276 9.766667 -2579.0
02-10-2020 276 9.783333 -2381.0
02-10-2020 276 9.800000 -2909.0
02-10-2020 276 9.816667 -3457.0
02-10-2020 276 9.833333 -3093.0
02-10-2020 276 9.850000 -3202.0
02-10-2020 276 9.866667 -2826.0
02-10-2020 276 9.883333 -3319.0
02-10-2020 276 9.900000 -3344.0
02-10-2020 276 9.916667 -2541.0
02-10-2020 276 9.933333 -2750.0
02-10-2020 276 9.950000 -2511.0
02-10-2020 276 9.966667 -2749.0
02-10-2020 276 9.983333 -3173.0
02-10-2020 276 10.000000 -2969.0
02-10-2020 276 10.016667 -3008.0
02-10-2020 276 10.033333 -3157.0
02-10-2020 276 10.050000 -3376.0
02-10-2020 276 10.066667 -3446.0
02-10-2020 276 10.083333 -3560.0
02-10-2020 276 10.100000 -3590.0
02-10-2020 276 10.116667 -3228.0
02-10-2020 276 10.133333 -3772.0
02-10-2020 276 10.150000 -3820.0
02-10-2020 276 10.166667 -3656.0
02-10-2020 276 10.183333 -3756.0
02-10-2020 276 10.200000 -3299.0
02-10-2020 276 10.216667 -3556.0
02-10-2020 276 10.233333 -3661.0
02-10-2020 276 10.250000 -3719.0
02-10-2020 276 10.266667 -3619.0
02-10-2020 276 10.283333 -3512.0
02-10-2020 276 10.300000 -3594.0
02-10-2020 276 10.316667 -3210.0
02-10-2020 276 10.333333 -3459.0
02-10-2020 276 10.350000 -3307.0
02-10-2020 276 10.366667 -3428.0
02-10-2020 276 10.383333 -3154.0
02-10-2020 276 10.400000 -3385.0
02-10-2020 276 10.416667 -3204.0
02-10-2020 276 10.433333 -3438.0
02-10-2020 276 10.450000 -3185.0
02-10-2020 276 10.466667 -3504.0
02-10-2020 276 10.483333 -3450.0
02-10-2020 276 10.500000 -3690.0
02-10-2020 276 10.516667 -3365.0
02-10-2020 276 10.533333 -3599.0
02-10-2020 276 10.550000 -3258.0
02-10-2020 276 10.566667 -3332.0
02-10-2020 276 10.583333 -3459.0
02-10-2020 276 10.600000 -3119.0
02-10-2020 276 10.616667 -3636.0
02-10-2020 276 10.633333 -3766.0
02-10-2020 276 10.650000 -3347.0
02-10-2020 276 10.666667 -3260.0
02-10-2020 276 10.683333 -3840.0
02-10-2020 276 10.700000 -3584.0
02-10-2020 276 10.716667 -3388.0
02-10-2020 276 10.733333 -3479.0
02-10-2020 276 10.750000 -3636.0
02-10-2020 276 10.766667 -3323.0
02-10-2020 276 10.783333 -3121.0
02-10-2020 276 10.800000 -3144.0
02-10-2020 276 10.816667 -3330.0
02-10-2020 276 10.833333 -3543.0
02-10-2020 276 10.850000 -3320.0
02-10-2020 276 10.866667 -3250.0
02-10-2020 276 10.883333 -3555.0
02-10-2020 276 10.900000 -3377.0
02-10-2020 276 10.916667 -3106.0
02-10-2020 276 10.933333 -3385.0
02-10-2020 276 10.950000 -3115.0
02-10-2020 276 10.966667 -3089.0
02-10-2020 276 10.983333 -3110.0
02-10-2020 276 11.000000 -3101.0
02-10-2020 276 11.016667 -1932.0
02-10-2020 276 11.033333 -2057.0
02-10-2020 276 11.050000 -1923.0
02-10-2020 276 11.066667 -2265.0
02-10-2020 276 11.083333 -2145.0
02-10-2020 276 11.100000 -2295.0
02-10-2020 276 11.116667 -1927.0
02-10-2020 276 11.133333 -1920.0
02-10-2020 276 11.150000 -1815.0
02-10-2020 276 11.166667 -1856.0
02-10-2020 276 11.183333 -2085.0
02-10-2020 276 11.200000 -2348.0
02-10-2020 276 11.216667 -1950.0
02-10-2020 276 11.233333 -1852.0
02-10-2020 276 11.250000 -2202.0
02-10-2020 276 11.266667 -1834.0
02-10-2020 276 11.283333 -1325.0
02-10-2020 276 11.300000 -1931.0
02-10-2020 276 11.316667 -1840.0
02-10-2020 276 11.333333 -2320.0
02-10-2020 276 11.350000 -1442.0
02-10-2020 276 11.366667 -1534.0
02-10-2020 276 11.383333 -2027.0
02-10-2020 276 11.400000 -1831.0
02-10-2020 276 11.416667 -1651.0
02-10-2020 276 11.433333 -1847.0
02-10-2020 276 11.450000 -2006.0
02-10-2020 276 11.466667 -2133.0
02-10-2020 276 11.483333 -1784.0
02-10-2020 276 11.500000 -1969.0
02-10-2020 276 11.516667 -2019.0
02-10-2020 276 11.533333 -2404.0
02-10-2020 276 11.550000 -1822.0
02-10-2020 276 11.566667 -2190.0
02-10-2020 276 11.583333 -1348.0
02-10-2020 276 11.600000 -1939.0
02-10-2020 276 11.616667 -2187.0
02-10-2020 276 11.633333 -2153.0
02-10-2020 276 11.650000 -1931.0
02-10-2020 276 11.666667 -1882.0
02-10-2020 276 11.683333 -1255.0
02-10-2020 276 11.700000 -1431.0
02-10-2020 276 11.716667 -1322.0
02-10-2020 276 11.733333 -1700.0
02-10-2020 276 11.750000 -1884.0
02-10-2020 276 11.766667 -1827.0
02-10-2020 276 11.783333 -1621.0
02-10-2020 276 11.800000 -1968.0
